system:index,datetime,dewpoint_temperature_2m,surface_pressure,temperature_2m,total_precipitation,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20220102T04,2022-01-02 04:00:00,284.72797876583076,100711.3992420771,290.4270283150564,0.0,1.1424726979733562,-2.184302975031204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T05,2022-01-02 05:00:00,284.18125958931694,100652.18261032911,292.20496767122154,0.0,0.8517192931298343,-2.397924791362175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T06,2022-01-02 06:00:00,283.7613802703977,100547.11420008833,293.4827865479193,0.0,0.819286197172519,-2.353623190762616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T07,2022-01-02 07:00:00,284.1000445399586,100501.54415811748,294.0782634960379,0.0,0.8140577430320278,-2.7800672429975144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T08,2022-01-02 08:00:00,284.0151856347621,100408.06588153061,294.6447746616135,0.0,0.620464835054472,-2.7979691662417068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T09,2022-01-02 09:00:00,283.7548317217436,100331.79721623882,294.81080426009083,0.0,0.3974915396012121,-2.745917112703623,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T10,2022-01-02 10:00:00,283.62661672764114,100304.29798101737,294.51176450221755,0.0,0.341340287104642,-2.500500094645162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T11,2022-01-02 11:00:00,284.2111086331615,100325.9882341656,293.48257909936984,0.0,0.42715767526969534,-1.722587398398765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T12,2022-01-02 12:00:00,284.2288372034354,100361.78147499013,291.7996408334578,0.0,0.869274742871109,-1.9811854027131113,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T13,2022-01-02 13:00:00,284.2748891327048,100432.10104009906,290.2174418801658,0.0,0.9315512364447746,-2.1754483732862595,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T14,2022-01-02 14:00:00,284.30601887597345,100501.20313730926,289.048821273024,0.0,0.9516958364206681,-2.278027836312601,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T15,2022-01-02 15:00:00,284.33612345036045,100531.95855363151,288.16060898886053,0.0,1.0060384074046747,-2.2774938774494315,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T16,2022-01-02 16:00:00,284.3669135947424,100541.07713236092,287.3914092394867,0.0,1.0773583577160226,-2.1593921914784517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T17,2022-01-02 17:00:00,284.36786659384427,100519.9808897509,286.7007852101223,0.0,0.9317578119480129,-2.0763435086158624,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T18,2022-01-02 18:00:00,284.2469306473702,100483.38433686874,286.03275839879853,0.0,0.7621961948835121,-2.002578546252719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T19,2022-01-02 19:00:00,283.8440185777159,100463.7913097515,285.4725733557069,0.0,0.49232096971702693,-2.1884161080087354,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T20,2022-01-02 20:00:00,283.69808331191115,100424.15845905394,285.1950414717619,0.0,0.6649737735900145,-2.376247659521218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T21,2022-01-02 21:00:00,283.64267091905907,100400.28977809659,285.1325456597513,0.0,0.8653415588320034,-2.4309875066959523,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T22,2022-01-02 22:00:00,283.54080160370296,100373.87098600206,284.99404925123036,0.0,1.1875381707986796,-2.2425456374733312,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220102T23,2022-01-02 23:00:00,283.41872997160783,100371.00893816818,284.7877628564083,0.0,1.5937791345906736,-1.7975025826288027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T00,2022-01-03 00:00:00,283.19565954273986,100387.43653468433,284.45108308392787,0.0,1.9098757802416726,-1.5864909839119363,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T01,2022-01-03 01:00:00,283.0230922811904,100436.82333016061,284.1888665132126,0.0,1.832311216986111,-1.402115817539453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T02,2022-01-03 02:00:00,283.6209885571368,100491.0755521311,284.96467940434434,0.0,1.482628198227698,-0.9398980129163846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T03,2022-01-03 03:00:00,284.37635805098546,100536.2323200057,288.06144892414574,0.0,1.4720630824986172,-1.2204682885988183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T04,2022-01-03 04:00:00,284.91655284748896,100557.04392882193,290.3475943251949,0.0,1.233716743252864,-1.6820821315616559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T05,2022-01-03 05:00:00,284.8130832088702,100520.02683939892,292.1856226273073,0.0,0.9587324360421041,-2.030442486261858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T06,2022-01-03 06:00:00,284.4531247095594,100390.50332798783,293.57424509489766,0.0,0.7743756870778267,-2.070016128635128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T07,2022-01-03 07:00:00,284.2271104761118,100322.08213966037,294.4020326341002,0.0,0.5613033991076826,-2.487076701350045,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T08,2022-01-03 08:00:00,284.02861678693137,100209.16075526689,295.0056735891571,0.0,0.2789154231699073,-2.5140006458754063,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T09,2022-01-03 09:00:00,283.9344883326519,100154.29603410234,295.2072393234165,0.0,0.1799484479977675,-2.2823117227446654,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T10,2022-01-03 10:00:00,283.81031054693904,100137.5909051117,294.99735670733793,0.0,0.27513838482079594,-1.9734939928165474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T11,2022-01-03 11:00:00,284.5331489847286,100160.50701725161,294.09035098576766,8.52346317969932E-7,0.4577003000435051,-1.3680244661528704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T12,2022-01-03 12:00:00,284.5984189371777,100215.91924356518,292.42998774131496,1.7195939108205494E-6,0.8302942822301508,-1.6955739025249803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T13,2022-01-03 13:00:00,284.6702450770547,100287.91505856151,290.61845707558155,1.7195939108205494E-6,1.0209972609017124,-1.8368806653151684,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T14,2022-01-03 14:00:00,284.69568236160194,100363.07230865244,289.26982933727004,1.7195939108205494E-6,1.0541287939843653,-2.018616542875188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T15,2022-01-03 15:00:00,284.7397935271579,100419.63869094626,288.20041180976335,1.7195939108205494E-6,0.9675233910399009,-2.188076704905186,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T16,2022-01-03 16:00:00,284.7826573682664,100467.80866313494,287.43154519088785,1.7046927496267017E-6,0.8416193469769054,-2.2952760204824223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T17,2022-01-03 17:00:00,284.7764975244722,100479.65702267205,286.80612105511455,1.7046928064701206E-6,0.7540394799474529,-2.248498266881695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T18,2022-01-03 18:00:00,284.6357485349251,100473.56270914807,286.2625723922134,1.7046928064701206E-6,0.7559998448242368,-2.1913822266842797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T19,2022-01-03 19:00:00,284.49290690618204,100485.34001155426,285.8971693117184,1.7046928064701206E-6,0.7634665229253244,-2.1251339654276857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T20,2022-01-03 20:00:00,284.2351652587378,100469.57386636121,285.4808343970906,1.6901151980164286E-6,0.7162204053363638,-2.0707151028701847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T21,2022-01-03 21:00:00,283.91425638043773,100400.28959345681,284.9848843249114,1.6901151980164286E-6,0.8119417157373218,-1.8662531328482268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T22,2022-01-03 22:00:00,283.54394152103623,100370.423972387,284.47046784679316,1.6901151980164286E-6,1.2044085742865756,-1.6246110385523531,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220103T23,2022-01-03 23:00:00,283.19944804819806,100337.68539510597,284.0082948210787,1.6901151980164286E-6,1.5444698011118618,-1.4436999594861877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T00,2022-01-04 00:00:00,282.91820247638896,100399.64787452784,283.66991220961233,1.6901151980164286E-6,1.5616285693426994,-1.4600135266005134,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T01,2022-01-04 01:00:00,282.65195506303655,100450.21574006735,283.360776436988,0.0,1.4914678930756178,-1.4464016744202963,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T02,2022-01-04 02:00:00,283.5341931167525,100530.65346803807,284.388650510065,0.0,1.0771144764685532,-1.1023756821754882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T03,2022-01-04 03:00:00,284.8537889674891,100581.41777627208,288.1172325840109,0.0,0.9241909940412545,-1.3823380641491727,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T04,2022-01-04 04:00:00,285.4724830199326,100596.70133854757,290.68408818526416,0.0,0.7101357577656222,-1.7744503692627374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T05,2022-01-04 05:00:00,285.2768497701259,100561.87500723111,292.623559312819,0.0,0.5406371799924874,-2.0548623426901163,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T06,2022-01-04 06:00:00,284.74647967443804,100481.19590693532,294.0496527014052,0.0,0.5614290409518569,-1.978218654642434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T07,2022-01-04 07:00:00,284.25186404801593,100389.54101068471,294.64951704611974,0.0,0.21080845006420174,-1.8104583428878924,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T08,2022-01-04 08:00:00,283.8953997730197,100289.90824383408,295.2909483083985,0.0,-0.024115867420148953,-1.699175503072445,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T09,2022-01-04 09:00:00,283.6892027978022,100230.66071602065,295.5411737983142,0.0,-0.05764971487326752,-1.6697978024390616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T10,2022-01-04 10:00:00,283.56163673272044,100243.90377891762,295.38487716507285,0.0,-0.0680571523519194,-1.5577202834575223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T11,2022-01-04 11:00:00,284.35917742577465,100259.0590596826,294.5450951393511,0.0,-0.09929238797979298,-1.184974508587257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T12,2022-01-04 12:00:00,284.7044720875648,100294.16644852117,292.8014285635949,0.0,-0.07100501490311076,-1.4453790354099012,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T13,2022-01-04 13:00:00,285.03637602531137,100339.52239336043,290.4130288421542,0.0,0.07809411478956964,-1.6801851982431384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T14,2022-01-04 14:00:00,284.84895417251187,100396.41418034933,288.58377807527495,0.0,0.23017531839984934,-1.8224174114306373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T15,2022-01-04 15:00:00,284.59191402184274,100427.71882396632,287.42539750849977,0.0,0.1270523178021023,-2.119075914598797,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T16,2022-01-04 16:00:00,284.46640180115315,100440.94408907494,286.6753318771851,0.0,0.06966134319218908,-2.314514124363314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T17,2022-01-04 17:00:00,284.3375905186636,100446.86961354034,286.11909396049316,0.0,0.06305178525662897,-2.327616802566335,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T18,2022-01-04 18:00:00,284.2151105449685,100424.03538267521,285.63722682603964,0.0,0.10523010596310994,-2.1885054262718007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T19,2022-01-04 19:00:00,283.95970441855513,100418.16123919433,285.0277625023858,0.0,0.14524318343553655,-1.9891416008017915,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T20,2022-01-04 20:00:00,283.6762660916779,100401.25134872629,284.5223130100225,0.0,0.5114125362234899,-1.8685686087543316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T21,2022-01-04 21:00:00,283.40956909290963,100366.87691810151,284.09130817932834,0.0,0.8682897972764471,-1.8292406346746153,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T22,2022-01-04 22:00:00,283.1580472780115,100341.41239461463,283.70892502793384,0.0,0.9224406177185939,-1.6978755194478459,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220104T23,2022-01-04 23:00:00,282.86109212080044,100322.66613819388,283.29496167890557,0.0,1.0716516417478121,-1.4568604846863626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T00,2022-01-05 00:00:00,282.5706041044357,100361.7092711602,282.9064523273556,0.0,1.3830016758220016,-1.3013924474402332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T01,2022-01-05 01:00:00,282.3104566785162,100389.00815313146,282.561745301117,0.0,1.3178892017433346,-1.193901445276482,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T02,2022-01-05 02:00:00,283.54434352620694,100459.54307357235,284.0661773401336,0.0,0.9091282793508868,-0.7824731668004958,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T03,2022-01-05 03:00:00,285.491049391887,100504.77400256955,287.9439367515619,0.0,0.8204501253636086,-0.8582994156846533,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T04,2022-01-05 04:00:00,286.0376915613998,100560.5949278309,290.74857942845136,0.0,0.7797457702163223,-1.288230384652979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T05,2022-01-05 05:00:00,285.26561110673305,100518.04918015501,292.79366378658085,0.0,0.8363643763052435,-1.483297149085948,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T06,2022-01-05 06:00:00,284.6385466689245,100405.13177062363,294.3264349298222,0.0,0.8666411960224516,-1.408637579274377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T07,2022-01-05 07:00:00,285.1831729917,100304.02604994657,294.7997107676881,0.0,1.1151137745698607,-1.4660645005614257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T08,2022-01-05 08:00:00,284.69040602254483,100221.60830916726,295.6417702923595,0.0,1.1067139091902987,-1.6931288583323107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T09,2022-01-05 09:00:00,284.23605043388443,100152.32044332109,295.96093802999394,0.0,0.9017520685524872,-1.8560273171562789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T10,2022-01-05 10:00:00,283.8287884413333,100181.28655818777,295.8375346514905,0.0,0.4119013334955625,-1.7172040235735642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T11,2022-01-05 11:00:00,284.6245534977358,100190.13340765292,295.00177999347113,0.0,-0.4942672364878562,-0.9448434598270659,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T12,2022-01-05 12:00:00,286.497038684047,100206.52240787781,292.99147126968705,0.0,-0.800934403462201,-0.598804128938665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T13,2022-01-05 13:00:00,285.0055158574334,100271.37463309387,291.6643798697457,0.0,-0.4628587578555417,-0.7793590005471996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T14,2022-01-05 14:00:00,284.8988970216227,100326.29539247205,289.8293258677992,0.0,-0.42866983426768274,-1.1481658287824041,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T15,2022-01-05 15:00:00,284.7824099068757,100368.1309640595,287.8666493266261,0.0,-0.5270956333399793,-1.5013648389225243,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T16,2022-01-05 16:00:00,284.5034807801844,100407.4290558607,286.6231663925858,0.0,-0.44649807106067757,-1.7683642455566513,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T17,2022-01-05 17:00:00,284.1888887076386,100429.92323106765,285.90234140922837,0.0,-0.32063387057725534,-2.0548202545050875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T18,2022-01-05 18:00:00,284.05774320732615,100416.11305918542,285.5002332237783,0.0,-0.06360494789458719,-2.1133330505777304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T19,2022-01-05 19:00:00,284.06964632309433,100394.62231568489,285.3284242074163,0.0,0.07968277968744757,-2.1821166532054175,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T20,2022-01-05 20:00:00,283.9970133767132,100333.04874745206,285.04664230168794,0.0,0.021759841131716258,-1.9994097181426893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T21,2022-01-05 21:00:00,283.80665837959197,100310.49469948467,284.6805636344103,0.0,0.3186421560443022,-1.8491528207413808,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T22,2022-01-05 22:00:00,283.60273118800524,100289.74297595903,284.32130125366155,0.0,0.6790099601298738,-1.6175166997438268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220105T23,2022-01-05 23:00:00,283.47258694645893,100290.23670035787,284.08642829689,0.0,1.0704483626691224,-1.3705958982353366,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T00,2022-01-06 00:00:00,283.35584814201115,100331.28348991022,283.89334826573395,0.0,1.3636942690469647,-1.2110672792034742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T01,2022-01-06 01:00:00,283.21005775179657,100388.02723004064,283.69060260060587,0.0,1.3309569397839442,-1.340884157321183,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T02,2022-01-06 02:00:00,284.3611746487546,100464.5819081015,285.0554816146726,0.0,0.9105745099096109,-0.9851133430191282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T03,2022-01-06 03:00:00,285.88716199661576,100499.29295114159,289.11955409232115,0.0,0.6251722298054952,-0.8949786360910992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T04,2022-01-06 04:00:00,286.2438620364735,100495.83577736856,291.6591103061203,0.0,0.26457687339764946,-0.9617466574103192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T05,2022-01-06 05:00:00,285.8507558338648,100470.4722702451,293.54288555426996,0.0,0.34660970216817083,-0.5414880275530912,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T06,2022-01-06 06:00:00,285.56818468065643,100312.93215516013,294.8992445376484,0.0,0.7927324260356067,0.2616794806168068,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T07,2022-01-06 07:00:00,286.3797854845961,100241.31528102356,295.7653695649772,0.0,1.0949117778116275,0.03865400832870492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T08,2022-01-06 08:00:00,286.3527596589173,100146.98006486087,296.48184894172164,0.0,1.2628382971017011,-0.4831486678961362,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T09,2022-01-06 09:00:00,286.0874056621434,100073.72755927898,296.77441778173164,0.0,0.9970235830918815,-0.8640660043875698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T10,2022-01-06 10:00:00,285.7369914296298,100055.3709524963,296.68206279280884,0.0,0.6716756423802933,-1.031440218560903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T11,2022-01-06 11:00:00,286.12305876170564,100066.37607990841,295.9992129619801,4.276632239452738E-7,-0.02109685022921559,-0.684484231773042,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T12,2022-01-06 12:00:00,288.28336170389565,100069.78560887977,294.32902422646276,4.351138045421976E-7,-0.7158008706806012,-0.09884692349520749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T13,2022-01-06 13:00:00,286.3359532905087,100152.8234002629,293.2932785122367,4.351138045421976E-7,-0.7618326465849754,0.1899659300200173,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T14,2022-01-06 14:00:00,286.12190267518713,100239.56155427976,292.772148005432,4.351138045421976E-7,-0.5216223492369626,0.07645862194517695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T15,2022-01-06 15:00:00,286.0987458112426,100324.53599543654,291.8606452431411,4.351138045421976E-7,-0.265469101478046,-0.5979669532030375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T16,2022-01-06 16:00:00,286.06151467663915,100372.86346793218,288.9358193780798,4.351138045421976E-7,-0.1146144874220539,-1.59585679508801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T17,2022-01-06 17:00:00,285.7086141265755,100404.88785628587,287.5996406882167,4.351138045421976E-7,0.01667016053197408,-2.071840035300014,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T18,2022-01-06 18:00:00,285.5498103492532,100394.32239200266,287.25704577598253,4.351138045421976E-7,-0.024786927474416475,-2.1837094685749925,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T19,2022-01-06 19:00:00,285.32649663361633,100371.31690684747,286.91788142363566,4.351138045421976E-7,0.015476052639488369,-2.220717514839979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T20,2022-01-06 20:00:00,285.2921322448431,100334.3467273654,286.58644663645947,4.351138045421976E-7,0.03913886553119251,-2.0624569212561403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T21,2022-01-06 21:00:00,285.1639774570525,100302.67470984228,286.24502164212805,4.351138045421976E-7,0.27846195788513317,-1.9520938355856632,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T22,2022-01-06 22:00:00,284.9730289808587,100280.70400834562,285.86030305012906,4.351138045421976E-7,0.4262345580977061,-1.8269569487209678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220106T23,2022-01-06 23:00:00,284.75183115236354,100296.44588910602,285.49768747485547,4.351138045421976E-7,0.6659214384658545,-1.700718157224066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220107T00,2022-01-07 00:00:00,284.5247213338934,100351.405459057,285.1606926882792,4.351138045421976E-7,0.8260717140635565,-1.6072972446298106,"{""type"":""MultiPoint"",""coordinates"":[]}"
